,area,bed,bath,location,price
3574,77.0,3,3,Bekasi,1150000000
3575,110.0,3,2,Bekasi,2500000000
3576,77.0,3,3,Bekasi,1150000000
3577,80.0,3,2,Bekasi,2993723296
3578,150.0,4,2,Bekasi,1300000000
3579,60.0,2,1,Bekasi,2993723296
3580,204.0,4,4,Bekasi,1950000000
3581,189.0,7,4,Bekasi,8500000000
3582,700.0,7,7,Bekasi,9200000000
3583,120.0,3,2,Bekasi,2993723296
3584,110.0,2,1,Bekasi,2993723296
3585,75.0,3,2,Bekasi,2993723296
3586,36.0,2,1,Bekasi,2993723296
3587,99.0,3,2,Bekasi,1120000000
3588,36.0,2,1,Bekasi,2993723296
3589,60.0,2,1,Bekasi,2993723296
3590,60.0,2,1,Bekasi,2993723296
3591,107.0,3,3,Bekasi,1200000000
3592,150.0,2,2,Bekasi,1500000000
3593,180.0,7,5,Bekasi,8500000000
3594,50.0,2,1,Bekasi,2993723296
3595,110.0,3,3,Bekasi,1220000000
3596,54.0,2,1,Bekasi,2993723296
3597,225.0,4,3,Bekasi,1400000000
3598,130.0,3,2,Bekasi,2993723296
3599,200.0,5,4,Bekasi,1800000000
3600,295.0,5,4,Bekasi,2700000000
3601,56.0,2,2,Bekasi,1250000000
3602,38.0,2,1,Bekasi,2993723296
3603,130.0,3,2,Bekasi,1200000000
3604,38.0,2,1,Bekasi,2993723296
3605,45.0,2,2,Bekasi,2993723296
3606,31.0,1,1,Bekasi,2993723296
3607,56.0,2,2,Bekasi,1250000000
3608,38.0,2,1,Bekasi,2993723296
3609,200.0,4,4,Bekasi,3350000000
3610,135.0,3,3,Bekasi,1300000000
3611,38.0,2,1,Bekasi,2993723296
3612,40.0,2,1,Bekasi,2993723296
3613,120.0,3,2,Bekasi,2750000000
3614,55.0,52,55,Bekasi,1400000000
3615,66.0,2,2,Bekasi,1550000000
3616,54.0,2,1,Bekasi,2993723296
3617,90.0,3,1,Bekasi,1200000000
3618,90.0,2,2,Bekasi,1300000000
3619,200.0,4,2,Bekasi,1950000000
3620,108.0,3,3,Bekasi,1350000000
3621,45.0,2,1,Bekasi,2993723296
3622,150.0,4,2,Bekasi,2993723296
3623,200.0,3,3,Bekasi,2700000000
3624,66.0,2,2,Bekasi,1520000000
3625,150.0,3,3,Bekasi,1490000000
3626,90.0,2,1,Bekasi,2993723296
3627,200.0,3,3,Bekasi,2700000000
3628,36.0,2,1,Bekasi,2993723296
3629,138.0,4,3,Bekasi,2993723296
3630,100.0,3,3,Bekasi,1970000000
3631,120.0,3,3,Bekasi,1200000000
3632,45.0,2,1,Bekasi,2993723296
3633,300.0,4,3,Bekasi,2700000000
3634,167.0,4,3,Bekasi,1550000000
3635,70.0,3,2,Bekasi,2993723296
3636,40.0,2,1,Bekasi,2993723296
3637,144.0,2,1,Bekasi,1400000000
3638,45.0,2,1,Bekasi,2993723296
3639,36.0,2,1,Bekasi,2993723296
3640,200.0,3,3,Bekasi,2700000000
3641,110.0,3,2,Bekasi,1500000000
3642,45.0,2,1,Bekasi,2993723296
3643,55.0,2,1,Bekasi,2993723296
3644,350.0,6,4,Bekasi,2300000000
3645,350.0,3,3,Bekasi,3000000000
3646,52.0,2,1,Bekasi,2993723296
3647,100.0,3,2,Bekasi,2993723296
3648,45.0,2,1,Bekasi,2993723296
3649,350.0,3,3,Bekasi,3000000000
3650,120.0,3,3,Bekasi,2993723296
3651,65.0,3,2,Bekasi,2993723296
3652,140.0,3,4,Bekasi,2993723296
3653,350.0,3,3,Bekasi,3000000000
3654,52.0,2,1,Bekasi,2993723296
3655,350.0,3,3,Bekasi,3000000000
3656,55.0,2,2,Bekasi,1100000000
3657,70.0,3,2,Bekasi,2993723296
3658,350.0,3,3,Bekasi,3000000000
3659,100.0,3,3,Bekasi,1500000000
3660,350.0,3,3,Bekasi,3000000000
3661,36.0,2,1,Bekasi,2993723296
3662,28.0,2,1,Bekasi,2993723296
3663,350.0,3,3,Bekasi,3000000000
3664,350.0,3,3,Bekasi,3000000000
3665,350.0,3,3,Bekasi,3000000000
3666,350.0,6,7,Bekasi,3750000000
3667,200.0,4,3,Bekasi,1750000000
3668,350.0,3,3,Bekasi,3000000000
3669,29.0,2,1,Bekasi,2993723296
3670,52.0,2,1,Bekasi,2993723296
3671,350.0,4,4,Bekasi,3600000000
3672,350.0,6,7,Bekasi,3750000000
3673,350.0,6,7,Bekasi,3750000000
3674,1400.0,6,9,Bekasi,7850000000
3675,125.0,4,6,Bekasi,2200000000
3676,720.0,5,4,Bekasi,6000000000
3677,63.0,3,2,Bekasi,2993723296
3678,350.0,6,7,Bekasi,3750000000
3679,48.0,2,1,Bekasi,2993723296
3680,150.0,2,2,Bekasi,2993723296
3681,105.0,3,3,Bekasi,1660000000
3682,36.0,2,1,Bekasi,2993723296
3683,350.0,6,7,Bekasi,3950000000
3684,77.0,3,3,Bekasi,1200000000
3685,131.0,3,3,Bekasi,1980000000
3686,110.0,2,1,Bekasi,2993723296
3687,56.0,2,2,Bekasi,1300000000
3688,110.0,3,2,Bekasi,2993723296
3689,70.0,2,1,Bekasi,1150000000
3690,94.0,2,1,Bekasi,2993723296
3691,350.0,6,7,Bekasi,3750000000
3692,60.0,2,1,Bekasi,2993723296
3693,180.0,4,2,Bekasi,2250000000
3694,120.0,3,1,Bekasi,2993723296
3695,285.0,4,2,Bekasi,3400000000
3696,120.0,3,3,Bekasi,2993723296
3697,52.0,2,1,Bekasi,1000000000
3698,200.0,5,3,Bekasi,1200000000
3699,70.0,3,2,Bekasi,2993723296
3700,70.0,3,2,Bekasi,2993723296
3701,36.0,2,1,Bekasi,2993723296
3702,70.0,2,1,Bekasi,2993723296
3703,138.0,4,4,Bekasi,1660000000
3704,45.0,2,1,Bekasi,2993723296
3705,150.0,5,2,Bekasi,1300000000
3706,50.0,2,1,Bekasi,2993723296
3707,100.0,3,1,Bekasi,1300000000
3708,120.0,3,3,Bekasi,2993723296
3709,112.0,3,3,Bekasi,2000000000
3710,61.0,2,1,Bekasi,1750000000
3711,38.0,3,2,Bekasi,2993723296
3712,70.0,3,2,Bekasi,2993723296
3713,78.0,2,1,Bekasi,2993723296
3714,121.0,4,4,Bekasi,2250000000
3715,95.0,2,2,Bekasi,1200000000
3716,36.0,2,1,Bekasi,2993723296
3717,70.0,3,2,Bekasi,2993723296
3718,45.0,2,1,Bekasi,2993723296
3719,230.0,4,4,Bekasi,2200000000
3720,140.0,4,3,Bekasi,1350000000
3721,138.0,4,3,Bekasi,2993723296
3722,45.0,2,1,Bekasi,2993723296
3723,48.0,2,1,Bekasi,2993723296
3724,60.0,3,2,Bekasi,2993723296
3725,337.0,4,4,Bekasi,5500000000
3726,77.0,3,2,Bekasi,1250000000
3727,55.0,2,1,Bekasi,2993723296
3728,45.0,2,3,Bekasi,2993723296
3729,90.0,2,2,Bekasi,1300000000
3730,54.0,2,2,Bekasi,1320000000
3731,54.0,2,2,Bekasi,1320000000
3732,54.0,3,1,Bekasi,2993723296
3733,198.0,3,2,Bekasi,1500000000
3734,200.0,4,2,Bekasi,1950000000
3735,55.0,2,2,Depok,1820469858
3736,45.0,2,1,Depok,1820469858
3737,60.0,2,1,Depok,1820469858
3738,145.0,3,3,Depok,1560000000
3739,150.0,4,3,Depok,1500000000
3740,120.0,3,4,Depok,4200000000
3741,100.0,3,3,Depok,1200000000
3742,42.0,2,1,Depok,1820469858
3743,40.0,2,2,Depok,1020000000
3744,50.0,2,1,Depok,1820469858
3745,81.0,3,1,Depok,1820469858
3746,200.0,3,4,Depok,2280000000
3747,110.0,3,3,Depok,1650000000
3748,71.0,2,1,Depok,1820469858
3749,145.0,3,3,Depok,1560000000
3750,72.0,2,1,Depok,1820469858
3751,500.0,4,3,Depok,4900000000
3752,121.0,3,2,Depok,2040000000
3753,88.0,3,3,Depok,1500000000
3754,55.0,2,2,Depok,1820469858
3755,60.0,2,1,Depok,2160000000
3756,135.0,2,2,Depok,1200000000
3757,50.0,2,1,Depok,1820469858
3758,50.0,2,1,Depok,1820469858
3759,85.0,3,2,Depok,1820469858
3760,50.0,2,1,Depok,1820469858
3761,66.0,3,2,Depok,1820469858
3762,110.0,3,3,Depok,1150000000
3763,160.0,4,3,Depok,1890000000
3764,251.0,3,2,Depok,4000000000
3765,388.0,4,3,Depok,6500000000
3766,90.0,3,2,Depok,1560000000
3767,90.0,3,2,Depok,1560000000
3768,200.0,3,4,Depok,2280000000
3769,154.0,5,2,Depok,1050000000
3770,110.0,3,3,Depok,1650000000
3771,45.0,2,1,Depok,1820469858
3772,77.0,2,2,Depok,1200000000
3773,75.0,3,3,Depok,1820469858
3774,72.0,2,1,Depok,1820469858
3775,45.0,2,1,Depok,1820469858
3776,88.0,3,3,Depok,1500000000
3777,112.0,3,3,Depok,1410000000
3778,140.0,3,1,Depok,1820469858
3779,90.0,2,1,Depok,1820469858
3780,50.0,2,1,Depok,1820469858
3781,70.0,2,1,Depok,1080000000
3782,180.0,3,4,Depok,1820469858
3783,140.0,4,3,Depok,1890000000
3784,60.0,3,2,Depok,1820469858
3785,75.0,3,3,Depok,1820469858
3786,72.0,2,1,Depok,1820469858
3787,105.0,3,2,Depok,1980000000
3788,40.0,2,2,Depok,1020000000
3789,150.0,2,2,Depok,2040000000
3790,90.0,3,2,Depok,1560000000
3791,140.0,3,3,Depok,1560000000
3792,154.0,5,2,Depok,1050000000
3793,60.0,2,1,Depok,2160000000
3794,45.0,2,1,Depok,1820469858
3795,105.0,3,2,Depok,1980000000
3796,45.0,2,1,Depok,1820469858
3797,150.0,2,2,Depok,2040000000
3798,104.0,3,3,Depok,1500000000
3799,78.0,2,3,Depok,1200000000
3800,43.0,1,1,Depok,1820469858
3801,90.0,2,1,Depok,1820469858
3802,48.0,2,1,Depok,1820469858
3803,75.0,3,3,Depok,1820469858
3804,50.0,2,1,Depok,1820469858
3805,150.0,4,4,Depok,2990000000
3806,90.0,3,2,Depok,1820469858
3807,135.0,2,2,Depok,1200000000
3808,45.0,2,1,Depok,1820469858
3809,90.0,3,2,Depok,1030000000
3810,71.0,2,1,Depok,1820469858
3811,145.0,3,3,Depok,1560000000
3812,45.0,2,2,Depok,1820469858
3813,150.0,4,3,Depok,1500000000
3814,112.0,3,3,Depok,1410000000
3815,80.0,3,2,Depok,1820469858
3816,37.0,2,1,Depok,1820469858
3817,40.0,2,1,Depok,1820469858
3818,70.0,3,2,Depok,1820469858
3819,90.0,3,3,Depok,1580000000
3820,85.0,3,3,Depok,1820469858
3821,42.0,2,1,Depok,1820469858
3822,140.0,3,3,Depok,1560000000
3823,90.0,3,2,Depok,1560000000
3824,154.0,5,2,Depok,1050000000
3825,40.0,2,2,Depok,1020000000
3826,50.0,2,1,Depok,1820469858
3827,50.0,2,1,Depok,1820469858
3828,105.0,3,2,Depok,1980000000
3829,95.0,3,2,Depok,1260000000
3830,45.0,2,1,Depok,1820469858
3831,150.0,3,3,Depok,1800000000
3832,47.0,3,1,Depok,1820469858
3833,104.0,3,3,Depok,1500000000
3834,36.0,2,1,Depok,1820469858
3835,81.0,3,1,Depok,1820469858
3836,60.0,3,2,Depok,1820469858
3837,45.0,2,1,Depok,1820469858
3838,150.0,4,3,Depok,1500000000
3839,40.0,2,1,Depok,1820469858
3840,71.0,2,1,Depok,1820469858
3841,200.0,4,3,Depok,2520000000
3842,180.0,3,3,Depok,1410000000
3843,140.0,3,1,Depok,1820469858
3844,45.0,2,2,Depok,1820469858
3845,90.0,2,1,Depok,1820469858
3846,48.0,2,1,Depok,1820469858
3847,50.0,2,1,Depok,1820469858
3848,95.0,3,2,Depok,1260000000
3849,160.0,2,3,Depok,1920000000
3850,104.0,3,3,Depok,1500000000
3851,90.0,3,2,Depok,1560000000
3852,200.0,3,3,Depok,2700000000
3853,140.0,3,1,Depok,1820469858
3854,76.0,3,2,Depok,1140000000
3855,75.0,3,3,Depok,1820469858
3856,104.0,3,3,Depok,1500000000
3857,70.0,2,1,Depok,1080000000
3858,100.0,3,3,Depok,1200000000
3859,120.0,3,2,Depok,1400000000
3860,95.0,3,2,Depok,1260000000
3861,160.0,2,3,Depok,1920000000
3862,105.0,3,2,Depok,1980000000
3863,200.0,4,3,Depok,2520000000
3864,42.0,2,1,Depok,1820469858
3865,115.0,3,2,Depok,1820469858
3866,70.0,2,1,Depok,1080000000
3867,70.0,2,2,Depok,1820469858
3868,40.0,2,1,Depok,1820469858
3869,45.0,2,1,Depok,1820469858
3870,80.0,3,3,Depok,1820469858
3871,72.0,3,2,Depok,1820469858
3872,36.0,2,1,Depok,1820469858
3873,45.0,2,1,Depok,1200000000
3874,40.0,2,1,Depok,1820469858
3875,100.0,2,2,Depok,1820469858
3876,170.0,4,3,Depok,1800000000
3877,70.0,2,1,Depok,1080000000
3878,90.0,3,2,Depok,1560000000
3879,90.0,3,2,Depok,1560000000
3880,200.0,3,4,Depok,2280000000
3881,140.0,3,3,Depok,1560000000
3882,68.0,3,1,Depok,1820469858
3883,154.0,5,2,Depok,1050000000
3884,71.0,2,1,Depok,1820469858
3885,145.0,3,3,Depok,1560000000
3886,45.0,2,1,Depok,1820469858
3887,45.0,2,2,Depok,1820469858
3888,150.0,4,3,Depok,1500000000
3889,43.0,1,1,Depok,1820469858
3890,150.0,3,3,Depok,1800000000
3891,150.0,4,4,Depok,2990000000
3892,150.0,3,3,Depok,1800000000
3893,100.0,3,3,Depok,1200000000
3894,200.0,4,3,Depok,2520000000
3895,112.0,3,3,Depok,1410000000
3896,140.0,3,1,Depok,1820469858
3897,121.0,3,2,Depok,2040000000
3898,60.0,2,1,Depok,1820469858
3899,68.0,3,1,Depok,1820469858
3900,60.0,2,1,Depok,1820469858
3901,95.0,3,2,Depok,1260000000
3902,160.0,2,3,Depok,1920000000
3903,120.0,3,4,Depok,4200000000
3904,90.0,3,2,Depok,1560000000
3905,150.0,2,2,Depok,2040000000
3906,90.0,3,2,Depok,1560000000
3907,140.0,3,3,Depok,1560000000
3908,154.0,3,2,Depok,1050000000
3909,78.0,3,3,Depok,1820469858
3910,40.0,2,1,Depok,1820469858
3911,70.0,3,2,Depok,1820469858
3912,400.0,5,5,Depok,6500000000
3913,150.0,3,3,Depok,1800000000
3914,136.0,3,3,Depok,1950000000
3915,150.0,3,3,Depok,1800000000
3916,100.0,3,3,Depok,1200000000
3917,120.0,3,2,Depok,1400000000
3918,60.0,2,1,Depok,1820469858
3919,95.0,3,2,Depok,1260000000
3920,105.0,3,2,Depok,1980000000
3921,42.0,2,1,Depok,1820469858
3922,40.0,2,2,Depok,1020000000
3923,150.0,3,3,Depok,1800000000
3924,115.0,3,3,Depok,2040000000
3925,160.0,3,2,Depok,1320000000
3926,140.0,3,2,Depok,1020000000
3927,240.0,3,2,Depok,4750000000
3928,55.0,2,2,Depok,1820469858
3929,123.0,2,3,Depok,1300000000
3930,130.0,3,3,Depok,1450000000
3931,36.0,2,1,Depok,1820469858
3932,70.0,3,2,Depok,1820469858
3933,500.0,4,4,Depok,4900000000
3934,85.0,2,2,Depok,1150000000
3935,36.0,2,1,Depok,1820469858
3936,170.0,4,3,Depok,2300000000
3937,90.0,3,2,Depok,1820469858
3938,36.0,2,1,Depok,1820469858
3939,45.0,2,1,Depok,1820469858
3940,40.0,2,1,Depok,1820469858
3941,302.0,4,3,Depok,2250000000
3942,291.0,3,4,Depok,1900000000
3943,50.0,2,1,Depok,1820469858
3944,36.0,2,1,Depok,1820469858
3945,236.0,5,3,Depok,4000000000
3946,500.0,4,3,Depok,4900000000
3947,45.0,2,1,Depok,1820469858
3948,47.0,3,2,Depok,1820469858
3949,500.0,6,4,Depok,3500000000
3950,104.0,3,3,Depok,1550000000
3951,50.0,2,1,Depok,1820469858
3952,40.0,2,1,Depok,1820469858
3953,42.0,2,1,Depok,1820469858
3954,45.0,2,1,Depok,1820469858
3955,27.0,2,1,Depok,1820469858
3956,80.0,3,1,Depok,1820469858
3957,50.0,2,1,Depok,1820469858
3958,55.0,2,1,Depok,1820469858
3959,60.0,3,2,Depok,1820469858
3960,50.0,2,1,Depok,1820469858
3961,57.0,2,1,Depok,1820469858
3962,165.0,4,3,Depok,1200000000
3963,90.0,4,2,Depok,1430000000
3964,120.0,3,3,Depok,1600000000
3965,184.0,4,4,Depok,3700000000
3966,80.0,3,3,Depok,1820469858
3967,36.0,2,1,Depok,1820469858
3968,85.0,3,3,Depok,1820469858
3969,700.0,5,4,Depok,27500000000
3970,134.0,3,2,Depok,1200000000
3971,45.0,2,1,Depok,1820469858
3972,40.0,2,1,Depok,1820469858
3973,122.0,3,2,Depok,1280000000
3974,75.0,3,2,Depok,1820469858
3975,40.0,2,1,Depok,1820469858
3976,28.0,1,1,Depok,1820469858
3977,51.0,3,2,Depok,1820469858
3978,90.0,3,3,Depok,1820469858
3979,50.0,2,1,Depok,1820469858
3980,45.0,2,1,Depok,1820469858
3981,115.0,3,2,Depok,1010000000
3982,70.0,3,2,Depok,1820469858
3983,36.0,2,1,Depok,1820469858
3984,140.0,4,3,Depok,3200000000
3985,400.0,5,4,Depok,3300000000
3986,103.0,3,3,Depok,2280000000
3987,103.0,3,2,Depok,1670000000
3988,85.0,3,2,Depok,1410000000
3989,75.0,2,2,Depok,1330000000
3990,75.0,2,2,Depok,1940000000
3991,120.0,4,4,Depok,2790000000
3992,75.0,3,3,Depok,1330000000
3993,160.0,4,2,Depok,1900000000
3994,175.0,4,3,Depok,4500000000
3995,51.0,2,2,Depok,1820469858
3996,120.0,3,3,Depok,1400000000
3997,100.0,3,3,Depok,1820469858
3998,110.0,4,3,Depok,1820469858
3999,120.0,3,3,Depok,1820469858
4000,70.0,3,2,Depok,1820469858
4001,150.0,2,2,Depok,1650000000
4002,70.0,3,2,Depok,1820469858
4003,350.0,4,3,Depok,3800000000
4004,90.0,2,2,Depok,1200000000
4005,50.0,2,1,Depok,1820469858
4006,78.0,3,3,Depok,1820469858
4007,91.0,3,3,Depok,1820469858
4008,101.0,4,3,Depok,1110000000
4009,200.0,4,3,Depok,1650000000
4010,50.0,2,1,Depok,1820469858
4011,36.0,2,1,Depok,1820469858
4012,60.0,2,2,Depok,1820469858
4013,55.0,2,1,Depok,1820469858
4014,40.0,2,1,Depok,1820469858
4015,60.0,2,2,Depok,1820469858
4016,140.0,4,3,Depok,1590000000
4017,100.0,3,3,Depok,1820469858
4018,180.0,4,2,Depok,1820469858
4019,250.0,6,2,Depok,4820000000
4020,103.0,3,3,Depok,1300000000
4021,36.0,2,1,Depok,1820469858
4022,72.0,2,1,Depok,1820469858
4023,95.0,4,3,Depok,1820469858
4024,70.0,3,2,Depok,1820469858
4025,75.0,2,2,Depok,1200000000
4026,40.0,2,1,Depok,1820469858
4027,60.0,2,1,Depok,1820469858
4028,178.0,3,3,Depok,2490000000
4029,36.0,2,1,Depok,1820469858
4030,55.0,2,1,Depok,1820469858
4031,36.0,2,1,Depok,1820469858
4032,70.0,1,1,Depok,1950000000
4033,115.0,5,2,Depok,1820469858
4034,120.0,5,4,Depok,1800000000
4035,36.0,2,1,Depok,1820469858
4036,50.0,2,1,Depok,1820469858
4037,300.0,4,3,Depok,4000000000
4038,160.0,3,3,Depok,2200000000
4039,300.0,4,4,Depok,4300000000
4040,135.0,4,2,Depok,1300000000
4041,51.0,2,2,Depok,1820469858
4042,420.0,12,4,Depok,2500000000
4043,52.0,3,1,Depok,1820469858
4044,52.0,3,1,Depok,1820469858
4045,56.0,3,2,Depok,1820469858
4046,100.0,3,2,Depok,1100000000
4047,38.0,2,1,Depok,1820469858
4048,36.0,3,1,Depok,1820469858
4049,400.0,5,3,Depok,4500000000
4050,158.0,3,3,Depok,2550000000
4051,48.0,2,1,Depok,1820469858
4052,118.0,4,2,Depok,1820469858
4053,115.0,3,2,Depok,1820469858
4054,115.0,3,2,Depok,1820469858
4055,100.0,3,3,Depok,1730000000
4056,80.0,3,3,Depok,1150000000
4057,110.0,3,4,Depok,1090000000
4058,75.0,3,2,Depok,1820469858
4059,75.0,3,2,Depok,1820469858
4060,100.0,3,3,Depok,1120000000
4061,52.0,2,2,Depok,1820469858
4062,63.0,2,2,Depok,1820469858
4063,46.0,2,2,Depok,1820469858
4064,50.0,2,1,Depok,1820469858
4065,36.0,2,1,Depok,1820469858
4066,380.0,5,3,Depok,3900000000
4067,250.0,4,3,Depok,4800000000
4068,65.0,2,2,Depok,1300000000
4069,80.0,3,3,Depok,1820469858
4070,30.0,2,1,Depok,1820469858
4071,90.0,2,1,Depok,1820469858
4072,300.0,4,3,Depok,2900000000
4073,73.0,3,2,Depok,1480000000
4074,85.0,3,2,Depok,1200000000
4075,70.0,3,2,Depok,1100000000
4076,100.0,3,2,Depok,1600000000
4077,48.0,2,1,Depok,1820469858
4078,63.0,3,2,Depok,1820469858
4079,365.0,4,4,Depok,3500000000
4080,130.0,3,3,Depok,1440000000
4081,36.0,1,1,Depok,1820469858
4082,45.0,2,1,Depok,1820469858
4083,56.0,3,1,Depok,1570000000
4084,45.0,2,2,Depok,1820469858
4085,36.0,2,1,Depok,1820469858
4086,36.0,2,1,Depok,1820469858
4087,55.0,2,2,Depok,1820469858
4088,120.0,3,3,Depok,1350000000
4089,180.0,5,5,Depok,2310000000
4090,135.0,4,4,Depok,1870000000
4091,40.0,2,1,Depok,1820469858
4092,180.0,4,2,Depok,1770000000
4093,55.0,2,2,Depok,1820469858
4094,36.0,2,1,Depok,1820469858
4095,60.0,4,3,Depok,1200000000
4096,103.0,4,4,Depok,1500000000
4097,58.0,2,2,Depok,1820469858
4098,126.0,3,2,Depok,1390000000
4099,252.0,5,3,Depok,4750000000
4100,60.0,2,1,Depok,1820469858
4101,135.0,2,2,Depok,1200000000
4102,71.0,2,1,Depok,1820469858
4103,70.0,3,2,Depok,1820469858
4104,70.0,3,2,Depok,1820469858
4105,50.0,2,1,Depok,1820469858
4106,55.0,2,1,Depok,1820469858
4107,89.0,3,2,Depok,1820469858
4108,80.0,3,2,Depok,1820469858
4109,60.0,2,2,Depok,1820469858
4110,130.0,3,3,Depok,1490000000
4111,130.0,3,3,Depok,1490000000
4112,500.0,5,3,Depok,7000000000
4113,160.0,4,3,Depok,2200000000
4114,400.0,3,3,Depok,4200000000
4115,250.0,3,2,Depok,3100000000
4116,145.0,2,2,Depok,4000000000
4117,45.0,2,1,Depok,2300000000
4118,55.0,2,1,Depok,1820469858
4119,45.0,2,1,Depok,1820469858
4120,45.0,2,1,Depok,1820469858
4121,60.0,3,2,Depok,1820469858
4122,110.0,3,1,Depok,1250000000
4123,250.0,6,2,Depok,4820000000
4124,36.0,2,1,Depok,1820469858
4125,48.0,2,1,Depok,1820469858
4126,436.0,4,3,Depok,2850000000
4127,237.0,5,4,Depok,4000000000
4128,110.0,3,3,Depok,1150000000
4129,56.0,3,2,Depok,1820469858
4130,79.0,3,2,Depok,1600000000
4131,45.0,2,1,Depok,1820469858
4132,72.0,2,1,Depok,1820469858
4133,100.0,3,2,Depok,1750000000
4134,36.0,2,1,Depok,1820469858
4135,110.0,4,2,Depok,1300000000
4136,155.0,3,3,Depok,1720000000
4137,91.0,3,2,Depok,2130000000
4138,93.0,2,2,Depok,1450000000
4139,130.0,3,3,Depok,1960000000
4140,90.0,4,3,Depok,1430000000
4141,200.0,3,3,Depok,2900000000
4142,73.0,3,2,Depok,1480000000
4143,84.0,3,3,Depok,1590000000
4144,88.0,3,2,Depok,1510000000
4145,90.0,3,2,Depok,1470000000
4146,110.0,3,3,Depok,1340000000
4147,60.0,3,2,Depok,1820469858
4148,130.0,3,3,Depok,1400000000
4149,120.0,3,3,Depok,1700000000
4150,120.0,3,3,Depok,1400000000
4151,76.0,3,2,Depok,1820469858
4152,88.0,3,2,Depok,1610000000
4153,95.0,3,3,Depok,1250000000
4154,40.0,2,1,Depok,1820469858
4155,100.0,3,2,Depok,1150000000
4156,140.0,3,3,Depok,1700000000
4157,110.0,3,3,Depok,1420000000
4158,34.0,2,1,Depok,1820469858
4159,170.0,4,3,Depok,2300000000
4160,92.0,3,3,Depok,1270000000
4161,85.0,3,2,Depok,1820469858
4162,92.0,3,3,Depok,1250000000
4163,409.0,3,2,Depok,2800000000
4164,72.0,3,2,Depok,1040000000
4165,84.0,3,2,Depok,1000000000
4166,105.0,3,3,Depok,1250000000
4167,84.0,3,3,Depok,1590000000
4168,86.0,3,2,Depok,1700000000
4169,60.0,3,2,Depok,1820469858
4170,86.0,3,2,Depok,1280000000
4171,84.0,3,2,Depok,1000000000
4172,155.0,3,3,Depok,1720000000
4173,91.0,3,2,Depok,2130000000
4174,93.0,3,2,Depok,1280000000
4175,130.0,3,3,Depok,1400000000
4176,200.0,3,3,Depok,2900000000
4177,42.0,1,2,Depok,1820469858
4178,110.0,3,3,Depok,1340000000
4179,74.0,3,3,Depok,1590000000
4180,88.0,3,2,Depok,1510000000
4181,115.0,3,3,Depok,1050000000
4182,105.0,3,3,Depok,1250000000
4183,130.0,3,3,Depok,1300000000
4184,72.0,3,2,Depok,1820469858
4185,55.0,2,2,Depok,1820469858
4186,84.0,3,3,Depok,1590000000
4187,76.0,3,2,Depok,1820469858
4188,120.0,3,3,Depok,1400000000
4189,34.0,2,1,Depok,1820469858
4190,409.0,3,2,Depok,2800000000
4191,130.0,3,3,Depok,1960000000
4192,155.0,3,3,Depok,1720000000
4193,95.0,3,3,Depok,1250000000
4194,85.0,3,2,Depok,1820469858
4195,120.0,3,3,Depok,1700000000
4196,91.0,3,2,Depok,2130000000
4197,40.0,2,1,Depok,1820469858
4198,88.0,3,2,Depok,1510000000
4199,72.0,3,2,Depok,1040000000
4200,60.0,3,2,Depok,1820469858
4201,130.0,3,3,Depok,1400000000
4202,93.0,2,2,Depok,1450000000
4203,90.0,3,2,Depok,1470000000
4204,88.0,3,2,Depok,1610000000
4205,92.0,3,3,Depok,1270000000
4206,170.0,4,3,Depok,2300000000
4207,76.0,3,2,Depok,1820469858
4208,90.0,4,3,Depok,1430000000
4209,100.0,3,2,Depok,1150000000
4210,73.0,3,2,Depok,1480000000
4211,84.0,3,2,Depok,1000000000
4212,110.0,3,3,Depok,1420000000
4213,110.0,3,3,Depok,1340000000
4214,140.0,3,3,Depok,1700000000
4215,92.0,3,3,Depok,1250000000
4216,200.0,3,3,Depok,2900000000
4217,84.0,3,3,Depok,1590000000
4218,60.0,3,2,Depok,1820469858
4219,105.0,3,3,Depok,1250000000
4220,84.0,3,3,Depok,1590000000
4221,86.0,3,2,Depok,1700000000
4222,55.0,2,2,Depok,1820469858
4223,86.0,3,2,Depok,1280000000
4224,93.0,3,2,Depok,1280000000
4225,84.0,3,2,Depok,1000000000
4226,93.0,3,2,Depok,1280000000
4227,130.0,3,3,Depok,1400000000
4228,90.0,3,3,Depok,1450000000
4229,85.0,3,3,Depok,1600000000
4230,170.0,4,3,Depok,2300000000
4231,122.0,3,2,Depok,1280000000
4232,140.0,3,3,Depok,1700000000
4233,130.0,3,3,Depok,1400000000
4234,140.0,3,3,Depok,1700000000
4235,122.0,3,2,Depok,1280000000
4236,170.0,4,3,Depok,2300000000
4237,170.0,4,3,Depok,2300000000
4238,85.0,3,3,Depok,1600000000
4239,92.0,3,3,Depok,1270000000
4240,120.0,3,3,Depok,1400000000
4241,480.0,7,6,Depok,3800000000
4242,60.0,3,2,Depok,1820469858
4243,130.0,3,3,Depok,1520000000
4244,130.0,3,3,Depok,1520000000
4245,90.0,3,3,Depok,1450000000
4246,120.0,3,3,Depok,1400000000
4247,92.0,3,3,Depok,1270000000
4248,480.0,7,6,Depok,3800000000
4249,130.0,3,3,Depok,1300000000
4250,110.0,3,3,Depok,1340000000
4251,74.0,3,3,Depok,1590000000
4252,60.0,3,2,Depok,1820469858
4253,122.0,3,2,Depok,1280000000
4254,90.0,4,3,Depok,1430000000
4255,170.0,4,3,Depok,2300000000
4256,130.0,3,3,Depok,1300000000
